country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
France,Agriculture,ChatGPT,65.96,677,2023,25-34,Startup,247105,75.81646586345414
Brazil,Agriculture,Midjourney,71.81,3867,2024,18-24,Enterprise,1411455,2.3672694063934614
Canada,Agriculture,Midjourney,78.09,1639,2024,18-24,SME,598235,212.25637939335593
South Korea,Agriculture,Midjourney,14.79,4666,2024,45-54,SME,1703090,-74.59701694915293
UK,Agriculture,Stable Diffusion,48.36,9103,2024,45-54,SME,3322595,-4.68539524991138
Brazil,Agriculture,ChatGPT,56.94,3029,2024,55+,SME,1105585,70.86524222931894
UK,Agriculture,ChatGPT,79.63,6658,2024,18-24,SME,2430170,-21.19076305220915
China,Agriculture,Midjourney,25.05,1524,2024,35-44,SME,556260,-490.0307175295193
Canada,Agriculture,ChatGPT,95.16,7295,2023,55+,SME,2662675,-246.28140683890888
India,Agriculture,Bard,28.94,7502,2024,18-24,Startup,2738230,404.9682432432437
UK,Agriculture,ChatGPT,56.65,2596,2024,45-54,SME,947540,-21.19076305220915
France,Agriculture,ChatGPT,22.86,1993,2024,35-44,Startup,727445,75.81646586345414
South Korea,Agriculture,ChatGPT,22.65,6871,2024,35-44,SME,2507915,-475.58427425345417
USA,Agriculture,ChatGPT,43.02,5625,2024,35-44,SME,2053125,65.31932637876525
South Korea,Agriculture,ChatGPT,4.23,6302,2024,25-34,Startup,2300230,-475.58427425345417
Germany,Agriculture,ChatGPT,14.95,3303,2024,45-54,Startup,1205595,30.029890109889493
Germany,Agriculture,ChatGPT,94.7,2833,2023,25-34,Startup,1034045,30.029890109889493
China,Agriculture,Claude,38.92,4708,2024,18-24,Enterprise,1718420,1261.157287157287
China,Agriculture,Claude,78.72,3360,2023,45-54,SME,1226400,1261.157287157287
UK,Agriculture,ChatGPT,73.48,7190,2024,25-34,SME,2624350,-21.19076305220915
South Korea,Agriculture,Midjourney,94.81,226,2024,18-24,Startup,82490,-74.59701694915293
China,Agriculture,Midjourney,97.54,9353,2024,35-44,SME,3413845,-490.0307175295193
India,Agriculture,ChatGPT,46.11,214,2024,55+,SME,78110,-331.42350342198733
France,Agriculture,Stable Diffusion,99.57,6297,2024,55+,Startup,2298405,192.07845487845498
USA,Agriculture,Stable Diffusion,39.34,7776,2023,35-44,SME,2838240,-193.56087187666162
Australia,Agriculture,ChatGPT,17.2,718,2023,55+,Startup,262070,330.41656437153597
Canada,Agriculture,Stable Diffusion,48.02,759,2024,55+,Enterprise,277035,298.0
France,Agriculture,Stable Diffusion,83.19,8975,2024,55+,SME,3275875,192.07845487845498
China,Agriculture,Stable Diffusion,61.58,5089,2024,45-54,SME,1857485,-418.7297979797977
Germany,Agriculture,Stable Diffusion,1.08,7742,2024,35-44,Startup,2825830,621.0812097812104
Australia,Agriculture,Stable Diffusion,47.09,2850,2024,25-34,Startup,1040250,-306.158071947546
France,Agriculture,Midjourney,65.17,8477,2024,45-54,Enterprise,3094105,-48.24424870466282
UK,Agriculture,ChatGPT,9.21,905,2024,55+,SME,330325,-21.19076305220915
USA,Agriculture,ChatGPT,17.75,362,2024,18-24,SME,132130,65.31932637876525
India,Agriculture,Claude,16.5,9009,2024,45-54,SME,3288285,980.5580357142853
India,Agriculture,Midjourney,31.28,5997,2024,45-54,Startup,2188905,-83.16822721597964
USA,Agriculture,Midjourney,19.93,817,2024,18-24,Enterprise,298205,-541.9132420091328
France,Agriculture,ChatGPT,81.09,1889,2024,18-24,SME,689485,75.81646586345414
USA,Agriculture,Stable Diffusion,42.14,8686,2024,18-24,SME,3170390,-193.56087187666162
UK,Agriculture,ChatGPT,77.42,1330,2024,35-44,SME,485450,-21.19076305220915
Germany,Agriculture,ChatGPT,83.83,7275,2024,18-24,Startup,2655375,30.029890109889493
Brazil,Agriculture,Midjourney,64.97,7540,2023,25-34,Startup,2752100,2.3672694063934614
France,Agriculture,ChatGPT,77.03,3817,2024,45-54,Startup,1393205,75.81646586345414
Germany,Agriculture,Stable Diffusion,7.58,6798,2024,18-24,Startup,2481270,621.0812097812104
India,Agriculture,ChatGPT,17.28,4303,2024,25-34,Startup,1570595,-331.42350342198733
India,Agriculture,Stable Diffusion,43.94,200,2023,55+,Enterprise,73000,488.77613580849993
Brazil,Agriculture,Stable Diffusion,96.66,824,2024,35-44,Startup,300760,-610.6858219500709
Australia,Agriculture,Midjourney,87.43,400,2024,18-24,SME,146000,276.8866213151932
Brazil,Agriculture,Stable Diffusion,29.45,4207,2023,18-24,SME,1535555,-610.6858219500709
France,Agriculture,ChatGPT,7.98,6087,2024,18-24,Enterprise,2221755,75.81646586345414
UK,Agriculture,ChatGPT,92.73,1358,2024,18-24,Enterprise,495670,-21.19076305220915
Brazil,Agriculture,ChatGPT,5.32,2782,2024,25-34,Startup,1015430,70.86524222931894
Brazil,Agriculture,Stable Diffusion,34.1,9631,2023,45-54,SME,3515315,-610.6858219500709
France,Agriculture,Midjourney,13.47,1221,2024,25-34,SME,445665,-48.24424870466282
Australia,Agriculture,Midjourney,24.46,4920,2024,25-34,Startup,1795800,276.8866213151932
USA,Agriculture,Midjourney,61.22,1508,2023,25-34,SME,550420,-541.9132420091328
China,Agriculture,ChatGPT,9.18,3529,2024,55+,Startup,1288085,124.89495798319331
South Korea,Agriculture,ChatGPT,8.28,160,2024,35-44,Startup,58400,-475.58427425345417
Germany,Agriculture,Stable Diffusion,94.13,7232,2023,45-54,Startup,2639680,621.0812097812104
USA,Agriculture,Stable Diffusion,40.55,5049,2024,45-54,Enterprise,1842885,-193.56087187666162
Brazil,Agriculture,Midjourney,96.79,9502,2024,35-44,Enterprise,3468230,2.3672694063934614
China,Agriculture,Stable Diffusion,32.36,3780,2023,55+,SME,1379700,-418.7297979797977
Canada,Agriculture,Midjourney,68.84,9855,2024,25-34,Startup,3597075,212.25637939335593
France,Agriculture,Claude,91.17,9431,2024,35-44,Enterprise,3442315,-237.72328548644327
China,Agriculture,ChatGPT,6.91,4500,2024,18-24,Enterprise,1642500,124.89495798319331
South Korea,Agriculture,Midjourney,82.19,915,2024,35-44,SME,333975,-74.59701694915293
Canada,Agriculture,ChatGPT,84.73,8114,2024,25-34,SME,2961610,-246.28140683890888
Brazil,Agriculture,Midjourney,59.37,502,2024,18-24,Startup,183230,2.3672694063934614
Australia,Agriculture,ChatGPT,86.85,6873,2024,35-44,SME,2508645,330.41656437153597
Brazil,Agriculture,ChatGPT,75.29,2324,2024,25-34,Enterprise,848260,70.86524222931894
Germany,Agriculture,Midjourney,64.83,7125,2023,35-44,Enterprise,2600625,669.6224408666267
France,Agriculture,ChatGPT,35.58,9911,2023,25-34,SME,3617515,75.81646586345414
India,Agriculture,Stable Diffusion,83.01,7738,2024,18-24,SME,2824370,488.77613580849993
India,Agriculture,Midjourney,69.71,167,2024,18-24,SME,60955,-83.16822721597964
Canada,Agriculture,Claude,45.14,7757,2023,25-34,Enterprise,2831305,430.42202729044857
Germany,Agriculture,Midjourney,16.07,7322,2024,18-24,SME,2672530,669.6224408666267
Brazil,Agriculture,Stable Diffusion,10.94,809,2024,35-44,Startup,295285,-610.6858219500709
France,Agriculture,Midjourney,79.61,3943,2023,18-24,SME,1439195,-48.24424870466282
China,Agriculture,ChatGPT,32.22,1474,2024,55+,SME,538010,124.89495798319331
Canada,Agriculture,Claude,31.73,8450,2023,55+,Startup,3084250,430.42202729044857
India,Agriculture,Stable Diffusion,2.85,5362,2024,55+,Enterprise,1957130,488.77613580849993
USA,Agriculture,Midjourney,56.49,448,2023,35-44,Enterprise,163520,-541.9132420091328
Germany,Agriculture,ChatGPT,46.78,9849,2023,35-44,SME,3594885,30.029890109889493
USA,Agriculture,Midjourney,92.54,497,2024,18-24,Enterprise,181405,-541.9132420091328
UK,Agriculture,Midjourney,87.78,9650,2024,18-24,SME,3522250,47.087821108016215
UK,Agriculture,ChatGPT,20.65,5317,2024,18-24,Enterprise,1940705,-21.19076305220915
Canada,Agriculture,Bard,82.79,8067,2024,45-54,Startup,2944455,-79.3050603795291
USA,Agriculture,Claude,21.62,7079,2024,18-24,Startup,2583835,389.06256256256256
UK,Agriculture,Midjourney,56.3,5550,2024,25-34,Startup,2025750,47.087821108016215
UK,Agriculture,Stable Diffusion,98.49,5578,2024,55+,SME,2035970,-4.68539524991138
UK,Agriculture,ChatGPT,91.9,4587,2024,25-34,SME,1674255,-21.19076305220915
Australia,Agriculture,Midjourney,89.78,7106,2024,25-34,SME,2593690,276.8866213151932
USA,Agriculture,ChatGPT,59.77,8809,2023,25-34,Enterprise,3215285,65.31932637876525
Germany,Agriculture,Stable Diffusion,61.55,9050,2024,45-54,Startup,3303250,621.0812097812104
Australia,Agriculture,Claude,16.66,9619,2024,55+,Startup,3510935,168.59879584017472
South Korea,Agriculture,Midjourney,88.61,3435,2024,45-54,SME,1253775,-74.59701694915293
China,Agriculture,Stable Diffusion,67.56,3703,2024,18-24,Startup,1351595,-418.7297979797977
USA,Agriculture,ChatGPT,80.5,7896,2024,55+,SME,2882040,65.31932637876525
Canada,Agriculture,Bard,94.77,6846,2023,55+,Enterprise,2498790,-79.3050603795291
South Korea,Agriculture,ChatGPT,62.73,7275,2024,55+,Startup,2655375,-475.58427425345417
China,Agriculture,ChatGPT,38.8,1897,2024,25-34,Startup,692405,124.89495798319331
Australia,Agriculture,Bard,36.21,3274,2024,55+,Enterprise,1195010,-342.01414233576634
UK,Agriculture,Midjourney,89.64,1038,2024,45-54,Enterprise,378870,47.087821108016215
France,Agriculture,ChatGPT,0.73,9991,2024,25-34,Startup,3646715,75.81646586345414
India,Agriculture,Midjourney,43.8,8480,2024,35-44,Enterprise,3095200,-83.16822721597964
France,Agriculture,Claude,63.21,9750,2024,25-34,Startup,3558750,-237.72328548644327
USA,Agriculture,Stable Diffusion,79.6,7587,2024,25-34,Enterprise,2769255,-193.56087187666162
Canada,Agriculture,ChatGPT,1.2,5956,2024,35-44,Enterprise,2173940,-246.28140683890888
South Korea,Agriculture,Bard,58.85,936,2024,55+,SME,341640,-510.05764411027576
China,Agriculture,Midjourney,60.14,4865,2023,35-44,SME,1775725,-490.0307175295193
USA,Agriculture,Midjourney,79.48,5687,2023,25-34,Enterprise,2075755,-541.9132420091328
Germany,Agriculture,ChatGPT,13.02,4113,2024,45-54,Enterprise,1501245,30.029890109889493
Canada,Agriculture,ChatGPT,41.26,1902,2024,25-34,Startup,694230,-246.28140683890888
Brazil,Agriculture,Stable Diffusion,1.32,9095,2024,25-34,SME,3319675,-610.6858219500709
China,Agriculture,Midjourney,92.71,1869,2024,55+,Startup,682185,-490.0307175295193
China,Agriculture,Claude,63.3,6734,2024,35-44,Enterprise,2457910,1261.157287157287
Canada,Agriculture,Bard,43.62,2730,2023,18-24,Enterprise,996450,-79.3050603795291
UK,Agriculture,Midjourney,21.22,2558,2023,45-54,Startup,933670,47.087821108016215
Australia,Agriculture,Midjourney,44.04,4137,2024,35-44,Startup,1510005,276.8866213151932
China,Agriculture,Midjourney,26.2,774,2023,45-54,Startup,282510,-490.0307175295193
Brazil,Agriculture,ChatGPT,59.03,2895,2023,18-24,SME,1056675,70.86524222931894
Canada,Agriculture,Bard,19.43,2071,2024,25-34,SME,755915,-79.3050603795291
South Korea,Agriculture,Midjourney,61.18,3197,2023,18-24,Startup,1166905,-74.59701694915293
India,Agriculture,ChatGPT,75.19,1937,2023,35-44,SME,707005,-331.42350342198733
France,Agriculture,Midjourney,77.6,7780,2024,45-54,Startup,2839700,-48.24424870466282
China,Agriculture,Midjourney,83.61,7733,2024,25-34,Enterprise,2822545,-490.0307175295193
UK,Agriculture,Claude,34.35,6203,2024,25-34,SME,2264095,-658.9050576752443
South Korea,Agriculture,ChatGPT,76.01,6744,2023,25-34,Startup,2461560,-475.58427425345417
South Korea,Agriculture,ChatGPT,65.54,3716,2024,25-34,SME,1356340,-475.58427425345417
USA,Agriculture,Bard,69.63,1535,2023,55+,SME,560275,269.4897048730263
UK,Agriculture,Midjourney,74.23,563,2023,25-34,Startup,205495,47.087821108016215
South Korea,Agriculture,Midjourney,34.5,9843,2024,18-24,SME,3592695,-74.59701694915293
UK,Agriculture,Stable Diffusion,0.93,3776,2024,45-54,Startup,1378240,-4.68539524991138
USA,Agriculture,Stable Diffusion,78.48,5702,2024,25-34,Startup,2081230,-193.56087187666162
Germany,Agriculture,ChatGPT,81.42,2927,2024,45-54,Startup,1068355,30.029890109889493
UK,Agriculture,Claude,67.45,1854,2024,55+,Enterprise,676710,-658.9050576752443
Canada,Agriculture,ChatGPT,23.69,2520,2024,45-54,Enterprise,919800,-246.28140683890888
South Korea,Agriculture,Midjourney,50.05,1528,2024,25-34,Startup,557720,-74.59701694915293
USA,Agriculture,Midjourney,0.58,2695,2023,18-24,Enterprise,983675,-541.9132420091328
South Korea,Agriculture,ChatGPT,93.29,6684,2023,18-24,SME,2439660,-475.58427425345417
India,Agriculture,ChatGPT,48.08,3383,2024,18-24,Startup,1234795,-331.42350342198733
India,Agriculture,Midjourney,80.08,1326,2024,18-24,Startup,483990,-83.16822721597964
USA,Agriculture,Claude,98.18,5439,2024,55+,SME,1985235,389.06256256256256
India,Agriculture,ChatGPT,20.2,1528,2024,35-44,Enterprise,557720,-331.42350342198733
USA,Agriculture,Stable Diffusion,35.68,8781,2024,35-44,SME,3205065,-193.56087187666162
India,Agriculture,ChatGPT,8.61,9050,2023,55+,SME,3303250,-331.42350342198733
Canada,Agriculture,Midjourney,24.04,1281,2023,55+,Startup,467565,212.25637939335593
UK,Agriculture,ChatGPT,51.92,6836,2024,35-44,Enterprise,2495140,-21.19076305220915
China,Agriculture,ChatGPT,99.2,6970,2023,25-34,Startup,2544050,124.89495798319331
France,Agriculture,ChatGPT,50.89,1133,2024,45-54,Enterprise,413545,75.81646586345414
Germany,Agriculture,Midjourney,71.11,5731,2023,18-24,Startup,2091815,669.6224408666267
France,Agriculture,Midjourney,33.32,2404,2024,18-24,SME,877460,-48.24424870466282
Germany,Agriculture,ChatGPT,20.69,7562,2024,18-24,SME,2760130,30.029890109889493
USA,Agriculture,ChatGPT,58.73,1804,2024,45-54,SME,658460,65.31932637876525
UK,Agriculture,ChatGPT,20.13,8812,2024,18-24,Enterprise,3216380,-21.19076305220915
India,Agriculture,ChatGPT,83.28,8611,2023,35-44,Startup,3143015,-331.42350342198733
Brazil,Agriculture,ChatGPT,90.03,8759,2024,35-44,Startup,3197035,70.86524222931894
Australia,Agriculture,ChatGPT,20.36,8605,2024,35-44,Enterprise,3140825,330.41656437153597
Brazil,Agriculture,ChatGPT,29.07,5464,2023,25-34,SME,1994360,70.86524222931894
Brazil,Agriculture,ChatGPT,1.32,1296,2024,45-54,SME,473040,70.86524222931894
Canada,Agriculture,ChatGPT,93.09,3857,2024,18-24,Startup,1407805,-246.28140683890888
Australia,Agriculture,ChatGPT,34.25,1842,2024,35-44,Enterprise,672330,330.41656437153597
China,Agriculture,Midjourney,14.05,2367,2024,45-54,Startup,863955,-490.0307175295193
China,Agriculture,Midjourney,6.54,8957,2023,55+,Startup,3269305,-490.0307175295193
China,Agriculture,Midjourney,48.15,6542,2023,25-34,SME,2387830,-490.0307175295193
India,Agriculture,ChatGPT,73.84,9933,2024,55+,Startup,3625545,-331.42350342198733
Brazil,Agriculture,Claude,46.87,1680,2024,25-34,Startup,613200,269.9289473684212
USA,Agriculture,Midjourney,16.26,9760,2024,25-34,Startup,3562400,-541.9132420091328
USA,Agriculture,ChatGPT,16.39,2723,2024,35-44,Enterprise,993895,65.31932637876525
Germany,Agriculture,ChatGPT,17.68,4879,2024,55+,SME,1780835,30.029890109889493
Canada,Agriculture,Claude,6.43,7508,2023,35-44,SME,2740420,430.42202729044857
South Korea,Agriculture,ChatGPT,75.23,6077,2024,45-54,Enterprise,2218105,-475.58427425345417
Australia,Agriculture,Midjourney,71.77,5858,2023,55+,SME,2138170,276.8866213151932
Brazil,Agriculture,Stable Diffusion,97.66,4061,2023,25-34,Startup,1482265,-610.6858219500709
Germany,Agriculture,ChatGPT,92.81,191,2024,45-54,Startup,69715,30.029890109889493
Germany,Agriculture,Midjourney,66.09,9526,2024,25-34,Startup,3476990,669.6224408666267
Brazil,Agriculture,Bard,50.73,1582,2024,45-54,Startup,577430,-34.99712184202144
USA,Agriculture,Midjourney,11.4,7430,2024,25-34,Enterprise,2711950,-541.9132420091328
USA,Agriculture,ChatGPT,16.83,4259,2024,45-54,SME,1554535,65.31932637876525
South Korea,Agriculture,Stable Diffusion,69.62,3736,2023,55+,Startup,1363640,489.4414634146342
Brazil,Agriculture,Bard,8.25,7196,2023,55+,Startup,2626540,-34.99712184202144
India,Agriculture,Midjourney,0.49,2047,2024,25-34,SME,747155,-83.16822721597964
Australia,Agriculture,ChatGPT,87.35,4944,2024,45-54,SME,1804560,330.41656437153597
France,Agriculture,ChatGPT,48.09,2558,2024,45-54,SME,933670,75.81646586345414
USA,Agriculture,ChatGPT,52.54,9069,2024,18-24,Enterprise,3310185,65.31932637876525
China,Agriculture,ChatGPT,11.71,4447,2023,45-54,Enterprise,1623155,124.89495798319331
France,Agriculture,ChatGPT,9.33,824,2023,55+,Startup,300760,75.81646586345414
Canada,Agriculture,Claude,16.08,9829,2023,55+,Enterprise,3587585,430.42202729044857
USA,Agriculture,Claude,36.38,7331,2024,55+,Enterprise,2675815,389.06256256256256
USA,Agriculture,ChatGPT,34.21,4889,2024,25-34,Startup,1784485,65.31932637876525
Brazil,Agriculture,Midjourney,81.72,5459,2024,18-24,Enterprise,1992535,2.3672694063934614
Germany,Agriculture,ChatGPT,78.95,6944,2024,45-54,Enterprise,2534560,30.029890109889493
Germany,Agriculture,ChatGPT,34.79,8762,2024,25-34,Startup,3198130,30.029890109889493
USA,Agriculture,Midjourney,50.12,2039,2024,18-24,Enterprise,744235,-541.9132420091328
Germany,Agriculture,Midjourney,86.65,8639,2024,25-34,Startup,3153235,669.6224408666267
South Korea,Agriculture,Midjourney,4.12,2782,2024,18-24,Enterprise,1015430,-74.59701694915293
UK,Agriculture,Stable Diffusion,74.26,4024,2024,18-24,SME,1468760,-4.68539524991138
Australia,Agriculture,ChatGPT,86.23,7651,2024,55+,SME,2792615,330.41656437153597
China,Agriculture,ChatGPT,24.78,2984,2024,18-24,SME,1089160,124.89495798319331
China,Agriculture,Stable Diffusion,17.7,9949,2023,35-44,SME,3631385,-418.7297979797977
Germany,Agriculture,Midjourney,20.32,2825,2023,35-44,Enterprise,1031125,669.6224408666267
India,Agriculture,ChatGPT,7.91,6717,2024,35-44,Enterprise,2451705,-331.42350342198733
China,Agriculture,Midjourney,55.54,4032,2024,25-34,Startup,1471680,-490.0307175295193
Brazil,Agriculture,Stable Diffusion,59.0,8623,2023,55+,SME,3147395,-610.6858219500709
Germany,Agriculture,Midjourney,92.56,2091,2024,35-44,Enterprise,763215,669.6224408666267
South Korea,Agriculture,ChatGPT,65.69,3654,2023,35-44,Enterprise,1333710,-475.58427425345417
France,Agriculture,Stable Diffusion,19.99,471,2024,55+,Startup,171915,192.07845487845498
Brazil,Agriculture,Stable Diffusion,86.51,5475,2024,18-24,Startup,1998375,-610.6858219500709
China,Agriculture,Midjourney,63.1,8113,2024,25-34,Startup,2961245,-490.0307175295193
France,Agriculture,Midjourney,61.99,4347,2023,35-44,SME,1586655,-48.24424870466282
USA,Agriculture,ChatGPT,36.96,6780,2024,35-44,SME,2474700,65.31932637876525
Canada,Agriculture,Midjourney,46.23,8777,2024,55+,SME,3203605,212.25637939335593
Brazil,Agriculture,ChatGPT,51.28,7914,2024,45-54,Startup,2888610,70.86524222931894
Brazil,Agriculture,ChatGPT,81.1,4631,2024,55+,Startup,1690315,70.86524222931894
China,Agriculture,ChatGPT,90.92,2663,2024,45-54,Enterprise,971995,124.89495798319331
France,Agriculture,Midjourney,80.81,1973,2024,35-44,SME,720145,-48.24424870466282
Canada,Agriculture,ChatGPT,39.38,8546,2024,18-24,Startup,3119290,-246.28140683890888
China,Agriculture,ChatGPT,39.88,5630,2024,18-24,SME,2054950,124.89495798319331
Australia,Agriculture,ChatGPT,39.44,8287,2024,25-34,Startup,3024755,330.41656437153597
USA,Agriculture,ChatGPT,4.93,4202,2024,35-44,Startup,1533730,65.31932637876525
China,Agriculture,Midjourney,65.75,3180,2024,35-44,Enterprise,1160700,-490.0307175295193
South Korea,Agriculture,Bard,48.6,2226,2024,18-24,SME,812490,-510.05764411027576
China,Agriculture,ChatGPT,75.49,1506,2023,45-54,Startup,549690,124.89495798319331
Germany,Agriculture,Stable Diffusion,43.48,5525,2024,35-44,Enterprise,2016625,621.0812097812104
Australia,Agriculture,Midjourney,88.07,506,2024,25-34,Enterprise,184690,276.8866213151932
Canada,Agriculture,ChatGPT,84.03,1841,2023,55+,SME,671965,-246.28140683890888
USA,Agriculture,ChatGPT,27.44,2544,2024,45-54,SME,928560,65.31932637876525
Canada,Agriculture,ChatGPT,79.31,1873,2024,18-24,SME,683645,-246.28140683890888
Australia,Agriculture,ChatGPT,65.89,2871,2024,25-34,SME,1047915,330.41656437153597
South Korea,Agriculture,ChatGPT,1.79,5971,2024,25-34,SME,2179415,-475.58427425345417
Canada,Agriculture,Midjourney,59.67,2298,2024,18-24,SME,838770,212.25637939335593
Germany,Agriculture,ChatGPT,85.39,8886,2024,55+,SME,3243390,30.029890109889493
Germany,Agriculture,Midjourney,82.17,9792,2024,55+,Enterprise,3574080,669.6224408666267
Brazil,Agriculture,Stable Diffusion,20.17,4321,2024,35-44,Startup,1577165,-610.6858219500709
