country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
South Korea,Agriculture,ChatGPT,67.08,600,2024,55+,Enterprise,,
Canada,Agriculture,ChatGPT,16.08,749,2024,35-44,Startup,,
Brazil,Agriculture,Midjourney,76.84,4536,2024,45-54,Startup,,
Brazil,Agriculture,Stable Diffusion,75.79,7040,2024,55+,Enterprise,,
Australia,Agriculture,Stable Diffusion,63.31,4130,2024,18-24,SME,,
India,Agriculture,Midjourney,9.09,3484,2024,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,2.61,4285,2023,45-54,SME,,
Canada,Agriculture,Midjourney,10.01,6517,2024,55+,Enterprise,,
India,Agriculture,Midjourney,88.45,3029,2023,25-34,Enterprise,,
Australia,Agriculture,ChatGPT,30.89,9797,2024,55+,SME,,
Canada,Agriculture,Midjourney,54.43,6394,2024,45-54,Enterprise,,
Canada,Agriculture,ChatGPT,67.3,6704,2024,45-54,SME,,
UK,Agriculture,ChatGPT,75.13,1353,2023,35-44,SME,,
Brazil,Agriculture,Midjourney,79.36,2242,2024,25-34,Enterprise,,
France,Agriculture,Midjourney,79.1,6128,2024,45-54,SME,,
USA,Agriculture,Midjourney,36.03,6357,2023,55+,SME,,
Canada,Agriculture,ChatGPT,84.91,8194,2024,55+,Startup,,
Brazil,Agriculture,Midjourney,30.3,9286,2023,45-54,SME,,
South Korea,Agriculture,Midjourney,37.48,1940,2024,45-54,Startup,,
Australia,Agriculture,Stable Diffusion,38.22,4601,2023,35-44,Enterprise,,
South Korea,Agriculture,Midjourney,56.51,8232,2024,45-54,SME,,
Canada,Agriculture,Stable Diffusion,43.93,124,2023,18-24,SME,,
South Korea,Agriculture,Midjourney,53.91,6380,2024,35-44,Enterprise,,
Australia,Agriculture,ChatGPT,70.35,8287,2024,45-54,SME,,
Canada,Agriculture,ChatGPT,97.51,6801,2024,35-44,SME,,
India,Agriculture,ChatGPT,64.46,1906,2024,18-24,SME,,
USA,Agriculture,Midjourney,36.74,206,2024,35-44,Startup,,
Brazil,Agriculture,Stable Diffusion,74.97,890,2023,35-44,Enterprise,,
Canada,Agriculture,Midjourney,82.98,7675,2024,25-34,Startup,,
UK,Agriculture,ChatGPT,83.83,6311,2023,35-44,Enterprise,,
France,Agriculture,ChatGPT,25.7,213,2024,35-44,Enterprise,,
Canada,Agriculture,ChatGPT,4.1,3406,2024,18-24,Startup,,
China,Agriculture,Bard,66.35,7774,2023,35-44,Startup,,
China,Agriculture,Bard,87.26,5316,2024,55+,SME,,
Germany,Agriculture,Claude,79.35,5930,2024,45-54,Startup,,
Canada,Agriculture,Claude,30.27,2490,2024,35-44,SME,,
Brazil,Agriculture,Midjourney,1.75,6403,2024,18-24,Enterprise,,
UK,Agriculture,Bard,27.42,6853,2023,18-24,Enterprise,,
UK,Agriculture,ChatGPT,0.31,1916,2024,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,71.65,5920,2024,25-34,SME,,
USA,Agriculture,Stable Diffusion,72.45,1919,2024,55+,Enterprise,,
Brazil,Agriculture,Midjourney,0.23,5660,2024,55+,Startup,,
UK,Agriculture,Midjourney,9.78,5896,2024,55+,Startup,,
Canada,Agriculture,Stable Diffusion,48.48,2898,2024,45-54,SME,,
Canada,Agriculture,Stable Diffusion,35.13,5251,2024,55+,Enterprise,,
Australia,Agriculture,ChatGPT,61.24,5893,2024,45-54,Enterprise,,
Brazil,Agriculture,ChatGPT,79.69,8910,2024,35-44,Enterprise,,
UK,Agriculture,Midjourney,14.92,2855,2023,35-44,Enterprise,,
Australia,Agriculture,Stable Diffusion,29.12,3089,2023,45-54,Enterprise,,
Brazil,Agriculture,Claude,67.25,7777,2024,45-54,SME,,
India,Agriculture,Stable Diffusion,7.66,2775,2024,25-34,Startup,,
Canada,Agriculture,ChatGPT,59.89,4657,2023,45-54,Enterprise,,
South Korea,Agriculture,ChatGPT,97.73,258,2024,35-44,SME,,
South Korea,Agriculture,ChatGPT,55.92,9602,2023,25-34,Startup,,
Australia,Agriculture,Stable Diffusion,13.71,427,2024,35-44,SME,,
UK,Agriculture,ChatGPT,34.85,4669,2024,45-54,Startup,,
France,Agriculture,ChatGPT,87.21,7069,2024,45-54,Startup,,
France,Agriculture,ChatGPT,63.45,4505,2024,35-44,Startup,,
USA,Agriculture,Claude,36.48,9663,2023,35-44,Startup,,
Australia,Agriculture,Midjourney,48.09,3045,2023,35-44,Enterprise,,
Canada,Agriculture,ChatGPT,37.46,4450,2023,35-44,Startup,,
France,Agriculture,Claude,38.86,7613,2024,25-34,Startup,,
Canada,Agriculture,Midjourney,39.21,1379,2024,25-34,SME,,
UK,Agriculture,Bard,66.48,6558,2024,35-44,Enterprise,,
UK,Agriculture,Midjourney,18.48,5377,2024,45-54,Enterprise,,
Germany,Agriculture,Midjourney,8.94,5700,2023,35-44,Startup,,
India,Agriculture,Midjourney,87.87,3181,2023,45-54,SME,,
China,Agriculture,Midjourney,57.52,3817,2024,18-24,Startup,,
USA,Agriculture,Stable Diffusion,1.36,5339,2024,18-24,Enterprise,,
Australia,Agriculture,ChatGPT,75.87,9407,2024,35-44,Startup,,
China,Agriculture,Claude,85.35,3997,2023,18-24,Startup,,
France,Agriculture,ChatGPT,69.0,818,2024,35-44,Startup,,
South Korea,Agriculture,ChatGPT,91.92,7092,2024,45-54,Enterprise,,
Australia,Agriculture,Midjourney,3.75,9236,2024,35-44,Startup,,
Brazil,Agriculture,Midjourney,69.98,1568,2024,35-44,Startup,,
China,Agriculture,ChatGPT,9.78,6428,2024,55+,Enterprise,,
Australia,Agriculture,Stable Diffusion,1.81,2923,2024,25-34,Enterprise,,
France,Agriculture,Midjourney,9.41,4308,2024,25-34,Startup,,
USA,Agriculture,Stable Diffusion,32.34,638,2024,18-24,Enterprise,,
Canada,Agriculture,Bard,74.63,973,2023,25-34,Startup,,
South Korea,Agriculture,Claude,64.21,8656,2024,18-24,SME,,
France,Agriculture,ChatGPT,0.87,5427,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,76.74,3533,2024,25-34,SME,,
Brazil,Agriculture,Bard,21.52,623,2023,35-44,Enterprise,,
Germany,Agriculture,Midjourney,34.19,607,2024,45-54,SME,,
Canada,Agriculture,ChatGPT,38.53,4505,2023,35-44,SME,,
Canada,Agriculture,ChatGPT,56.55,7513,2024,55+,Startup,,
France,Agriculture,Midjourney,23.11,2547,2024,25-34,Startup,,
Brazil,Agriculture,ChatGPT,92.98,8733,2023,25-34,SME,,
Australia,Agriculture,ChatGPT,85.33,6442,2024,18-24,SME,,
South Korea,Agriculture,Midjourney,12.51,517,2024,55+,SME,,
France,Agriculture,ChatGPT,77.55,2859,2024,35-44,Enterprise,,
USA,Agriculture,Bard,36.77,7579,2024,25-34,Startup,,
South Korea,Agriculture,Claude,50.8,4433,2024,45-54,SME,,
Australia,Agriculture,ChatGPT,85.0,1093,2023,55+,Startup,,
India,Agriculture,ChatGPT,97.6,703,2024,55+,Startup,,
Australia,Agriculture,ChatGPT,90.4,5544,2024,45-54,SME,,
Germany,Agriculture,Stable Diffusion,73.05,7870,2024,25-34,SME,,
UK,Agriculture,Stable Diffusion,65.34,9174,2024,55+,SME,,
China,Agriculture,Midjourney,57.06,183,2023,18-24,Enterprise,,
Australia,Agriculture,Midjourney,2.58,4634,2024,18-24,SME,,
USA,Agriculture,ChatGPT,13.78,8806,2024,18-24,SME,,
Canada,Agriculture,ChatGPT,0.69,1478,2024,45-54,Enterprise,,
Australia,Agriculture,Midjourney,78.55,2675,2024,25-34,Startup,,
Germany,Agriculture,Midjourney,6.43,6301,2024,45-54,Enterprise,,
India,Agriculture,Midjourney,95.36,237,2024,35-44,SME,,
China,Agriculture,Bard,78.78,4224,2023,45-54,Startup,,
Germany,Agriculture,Stable Diffusion,92.82,3851,2024,25-34,Startup,,
India,Agriculture,ChatGPT,95.46,3166,2024,25-34,Startup,,
Germany,Agriculture,Stable Diffusion,54.28,1064,2024,35-44,Startup,,
Brazil,Agriculture,ChatGPT,93.79,9057,2023,18-24,SME,,
India,Agriculture,Midjourney,29.92,6190,2024,55+,SME,,
Australia,Agriculture,Claude,98.33,6072,2024,45-54,SME,,
Brazil,Agriculture,Midjourney,82.33,3938,2024,55+,SME,,
South Korea,Agriculture,ChatGPT,72.9,4523,2024,45-54,Startup,,
China,Agriculture,Stable Diffusion,23.99,9673,2024,55+,Enterprise,,
France,Agriculture,Midjourney,44.1,3310,2024,55+,Enterprise,,
China,Agriculture,ChatGPT,98.96,4389,2023,55+,Enterprise,,
South Korea,Agriculture,Midjourney,37.22,3988,2024,25-34,SME,,
UK,Agriculture,Midjourney,96.01,4278,2024,45-54,Startup,,
South Korea,Agriculture,ChatGPT,45.19,9873,2023,55+,Startup,,
Germany,Agriculture,ChatGPT,95.92,1109,2024,45-54,Enterprise,,
France,Agriculture,Claude,14.85,6567,2024,55+,Startup,,
China,Agriculture,Midjourney,91.79,9018,2024,55+,Enterprise,,
France,Agriculture,ChatGPT,39.02,6059,2024,45-54,SME,,
India,Agriculture,ChatGPT,15.81,6512,2023,55+,Enterprise,,
South Korea,Agriculture,Bard,61.52,8348,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,22.77,434,2023,25-34,Startup,,
Australia,Agriculture,ChatGPT,91.87,8057,2024,45-54,Startup,,
USA,Agriculture,Midjourney,85.72,1889,2024,35-44,Enterprise,,
India,Agriculture,Midjourney,53.44,582,2023,45-54,SME,,
USA,Agriculture,Midjourney,83.2,4582,2024,18-24,Startup,,
Brazil,Agriculture,Midjourney,40.21,5547,2024,35-44,SME,,
South Korea,Agriculture,Stable Diffusion,82.92,4626,2024,55+,Enterprise,,
Brazil,Agriculture,Claude,57.75,7404,2024,45-54,SME,,
South Korea,Agriculture,Midjourney,48.87,9864,2023,35-44,Enterprise,,
Brazil,Agriculture,Claude,12.33,5679,2024,18-24,Enterprise,,
India,Agriculture,ChatGPT,0.88,8579,2024,55+,Startup,,
UK,Agriculture,Claude,43.47,5058,2023,25-34,SME,,
France,Agriculture,ChatGPT,92.74,3399,2024,35-44,Enterprise,,
China,Agriculture,Claude,65.16,8265,2024,25-34,SME,,
South Korea,Agriculture,ChatGPT,92.1,3322,2024,35-44,Enterprise,,
China,Agriculture,Bard,65.99,8946,2024,25-34,Startup,,
France,Agriculture,ChatGPT,26.49,4976,2024,45-54,Startup,,
China,Agriculture,ChatGPT,39.1,4228,2024,25-34,SME,,
France,Agriculture,Claude,82.95,5849,2024,45-54,SME,,
South Korea,Agriculture,Stable Diffusion,73.75,897,2024,35-44,Enterprise,,
Brazil,Agriculture,ChatGPT,38.03,7173,2024,18-24,Startup,,
Germany,Agriculture,Bard,38.85,7228,2024,45-54,Startup,,
Australia,Agriculture,ChatGPT,93.16,6624,2024,18-24,Enterprise,,
South Korea,Agriculture,Bard,18.28,4978,2024,25-34,SME,,
China,Agriculture,ChatGPT,9.78,7957,2023,35-44,Startup,,
South Korea,Agriculture,ChatGPT,70.48,6415,2024,18-24,Startup,,
Australia,Agriculture,Stable Diffusion,30.54,2115,2024,45-54,Startup,,
Germany,Agriculture,ChatGPT,55.08,7530,2024,18-24,SME,,
Germany,Agriculture,Bard,78.79,5594,2023,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,81.73,5227,2024,55+,SME,,
China,Agriculture,ChatGPT,0.99,5096,2024,55+,Enterprise,,
USA,Agriculture,ChatGPT,98.65,6109,2024,35-44,Enterprise,,
USA,Agriculture,ChatGPT,51.68,3612,2024,35-44,Enterprise,,
South Korea,Agriculture,Midjourney,26.41,8672,2024,55+,Enterprise,,
India,Agriculture,Bard,18.65,6146,2024,45-54,SME,,
USA,Agriculture,ChatGPT,58.01,1146,2024,25-34,SME,,
South Korea,Agriculture,ChatGPT,90.9,5787,2023,45-54,SME,,
Australia,Agriculture,Midjourney,36.07,1897,2024,35-44,Startup,,
South Korea,Agriculture,ChatGPT,76.09,5107,2024,25-34,Startup,,
Germany,Agriculture,Stable Diffusion,42.64,421,2024,18-24,Enterprise,,
Australia,Agriculture,Claude,49.23,5275,2023,35-44,Startup,,
Australia,Agriculture,ChatGPT,50.44,1010,2024,45-54,Startup,,
USA,Agriculture,ChatGPT,5.5,8160,2024,25-34,SME,,
China,Agriculture,Midjourney,89.97,9664,2023,55+,Enterprise,,
Canada,Agriculture,ChatGPT,91.97,5416,2024,18-24,SME,,
France,Agriculture,Midjourney,59.13,8224,2024,25-34,Startup,,
South Korea,Agriculture,Bard,15.38,9967,2024,18-24,Enterprise,,
France,Agriculture,Midjourney,30.84,8116,2024,35-44,Startup,,
France,Agriculture,ChatGPT,99.12,2885,2024,25-34,Enterprise,,
Brazil,Agriculture,Stable Diffusion,17.74,5634,2024,45-54,Startup,,
China,Agriculture,Bard,64.16,6621,2023,18-24,Enterprise,,
China,Agriculture,Midjourney,30.06,9970,2024,35-44,Startup,,
USA,Agriculture,Midjourney,79.67,6129,2023,18-24,Enterprise,,
USA,Agriculture,Midjourney,6.24,1156,2024,25-34,SME,,
UK,Agriculture,Stable Diffusion,65.12,4514,2024,45-54,Startup,,
France,Agriculture,Claude,57.58,5155,2023,55+,SME,,
UK,Agriculture,Midjourney,27.99,9905,2023,18-24,Startup,,
USA,Agriculture,Stable Diffusion,46.51,264,2024,35-44,Startup,,
Australia,Agriculture,Midjourney,16.27,1470,2024,18-24,Enterprise,,
USA,Agriculture,Midjourney,84.54,7330,2024,35-44,Enterprise,,
India,Agriculture,Midjourney,18.18,7140,2024,55+,Enterprise,,
France,Agriculture,ChatGPT,30.37,7712,2023,45-54,Startup,,
South Korea,Agriculture,ChatGPT,11.38,5797,2024,35-44,SME,,
UK,Agriculture,Midjourney,84.15,1511,2024,45-54,Startup,,
Australia,Agriculture,Claude,33.27,6001,2023,18-24,SME,,
China,Agriculture,ChatGPT,58.93,6807,2023,18-24,Enterprise,,
Canada,Agriculture,Bard,66.11,2614,2024,55+,Enterprise,,
Australia,Agriculture,ChatGPT,26.6,1694,2024,55+,Startup,,
India,Agriculture,ChatGPT,31.03,1224,2023,45-54,SME,,
Germany,Agriculture,Midjourney,29.24,6758,2024,35-44,Startup,,
South Korea,Agriculture,ChatGPT,75.16,5993,2023,35-44,Startup,,
India,Agriculture,ChatGPT,43.14,8855,2024,55+,Startup,,
Brazil,Agriculture,ChatGPT,21.43,690,2024,55+,Startup,,
USA,Agriculture,Midjourney,38.22,1333,2024,45-54,Enterprise,,
South Korea,Agriculture,Midjourney,16.42,8398,2023,18-24,SME,,
Brazil,Agriculture,ChatGPT,64.61,1771,2023,25-34,SME,,
India,Agriculture,ChatGPT,35.58,5166,2023,45-54,Enterprise,,
Germany,Agriculture,Midjourney,87.12,8824,2024,45-54,Enterprise,,
UK,Agriculture,ChatGPT,5.05,558,2023,35-44,Startup,,
China,Agriculture,Bard,3.37,2676,2023,45-54,SME,,
South Korea,Agriculture,ChatGPT,81.45,4814,2024,18-24,Startup,,
Canada,Agriculture,Stable Diffusion,70.9,6122,2024,45-54,Enterprise,,
France,Agriculture,Midjourney,84.27,6973,2023,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,69.1,5354,2023,35-44,Startup,,
China,Agriculture,Midjourney,51.41,4030,2023,25-34,Startup,,
Canada,Agriculture,Midjourney,78.05,6348,2024,35-44,SME,,
China,Agriculture,ChatGPT,69.91,4456,2024,55+,SME,,
USA,Agriculture,Bard,18.04,1314,2023,25-34,Startup,,
Brazil,Agriculture,Midjourney,33.07,2542,2024,35-44,Enterprise,,
Brazil,Agriculture,Midjourney,46.02,6801,2024,18-24,Startup,,
India,Agriculture,Midjourney,52.09,4122,2024,35-44,SME,,
Canada,Agriculture,Bard,71.4,8738,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,28.33,5904,2023,18-24,SME,,
China,Agriculture,ChatGPT,80.18,1173,2023,25-34,SME,,
China,Agriculture,Midjourney,44.28,9626,2024,55+,SME,,
Australia,Agriculture,Stable Diffusion,44.77,4877,2023,45-54,Startup,,
Brazil,Agriculture,Bard,40.94,8548,2023,35-44,Enterprise,,
Australia,Agriculture,Midjourney,29.37,1166,2023,18-24,SME,,
Germany,Agriculture,Claude,57.83,1800,2024,25-34,Startup,,
South Korea,Agriculture,Midjourney,49.1,8515,2023,55+,Startup,,
China,Agriculture,Stable Diffusion,36.0,2362,2024,25-34,SME,,
Australia,Agriculture,Stable Diffusion,42.34,514,2023,18-24,SME,,
Germany,Agriculture,ChatGPT,91.94,5897,2024,45-54,SME,,
Brazil,Agriculture,Claude,59.29,8291,2023,55+,Startup,,
Brazil,Agriculture,ChatGPT,9.88,5280,2024,35-44,Startup,,
South Korea,Agriculture,ChatGPT,57.76,8573,2024,25-34,Startup,,
Germany,Agriculture,Midjourney,11.77,4735,2024,25-34,SME,,
Australia,Agriculture,ChatGPT,18.0,1493,2024,18-24,Startup,,
Brazil,Agriculture,Midjourney,5.16,4554,2024,35-44,Startup,,
Brazil,Agriculture,Stable Diffusion,68.33,3235,2023,25-34,SME,,
France,Agriculture,ChatGPT,52.15,2952,2024,25-34,SME,,
France,Agriculture,Midjourney,73.96,4331,2024,55+,SME,,
France,Agriculture,Claude,18.25,3189,2024,25-34,SME,,
France,Agriculture,ChatGPT,85.04,2771,2023,35-44,Startup,,
South Korea,Agriculture,Midjourney,94.83,5824,2024,18-24,SME,,
Brazil,Agriculture,ChatGPT,14.23,7170,2023,18-24,Enterprise,,
Australia,Agriculture,ChatGPT,33.9,5499,2023,18-24,Startup,,
France,Agriculture,Midjourney,75.57,5622,2024,18-24,Enterprise,,
Brazil,Agriculture,Stable Diffusion,25.74,4570,2023,55+,SME,,
Brazil,Agriculture,Midjourney,32.18,7945,2024,45-54,Startup,,
Brazil,Agriculture,Midjourney,10.76,8713,2024,18-24,SME,,
India,Agriculture,Bard,11.42,821,2023,55+,SME,,
France,Agriculture,ChatGPT,40.34,4275,2024,35-44,Startup,,
Germany,Agriculture,Midjourney,19.64,4752,2024,25-34,Enterprise,,
USA,Agriculture,Midjourney,0.88,7392,2023,55+,Enterprise,,
Australia,Agriculture,ChatGPT,95.96,1963,2023,55+,Startup,,
USA,Agriculture,ChatGPT,36.45,5187,2023,45-54,Startup,,
France,Agriculture,ChatGPT,10.63,4976,2023,25-34,Startup,,
Brazil,Agriculture,Stable Diffusion,39.18,1385,2024,55+,Enterprise,,
UK,Agriculture,ChatGPT,75.39,989,2023,55+,Startup,,
Brazil,Agriculture,Claude,14.7,8639,2023,55+,SME,,
Australia,Agriculture,Stable Diffusion,83.36,8491,2024,25-34,Enterprise,,
Australia,Agriculture,Claude,83.26,8773,2024,18-24,Startup,,
UK,Agriculture,ChatGPT,8.54,3009,2024,35-44,Startup,,
Brazil,Agriculture,Stable Diffusion,26.49,2686,2024,18-24,SME,,
Brazil,Agriculture,ChatGPT,83.29,1514,2023,45-54,SME,,
South Korea,Agriculture,Bard,0.72,8761,2024,35-44,SME,,
China,Agriculture,ChatGPT,33.11,6024,2024,55+,Startup,,
India,Agriculture,Midjourney,63.04,2309,2024,45-54,Startup,,
China,Agriculture,Claude,32.2,1779,2023,35-44,Enterprise,,
India,Agriculture,ChatGPT,53.95,1361,2023,25-34,Enterprise,,
France,Agriculture,Stable Diffusion,51.35,6228,2024,55+,Startup,,
Australia,Agriculture,ChatGPT,19.37,2604,2024,18-24,Startup,,
Canada,Agriculture,ChatGPT,0.07,1635,2024,18-24,SME,,
Brazil,Agriculture,ChatGPT,35.04,7976,2024,45-54,Enterprise,,
Australia,Agriculture,Midjourney,63.72,2857,2023,35-44,Startup,,
Brazil,Agriculture,ChatGPT,49.66,9909,2023,25-34,Startup,,
France,Agriculture,ChatGPT,34.21,9342,2023,55+,Enterprise,,
China,Agriculture,Claude,21.2,2431,2023,55+,Enterprise,,
Canada,Agriculture,ChatGPT,71.63,9828,2024,55+,Enterprise,,
Germany,Agriculture,Stable Diffusion,97.26,4700,2024,45-54,Enterprise,,
France,Agriculture,Midjourney,79.78,8886,2024,25-34,Enterprise,,
India,Agriculture,Midjourney,46.44,188,2024,45-54,Startup,,
UK,Agriculture,ChatGPT,83.81,6983,2024,55+,SME,,
Brazil,Agriculture,Stable Diffusion,38.25,3121,2024,18-24,Startup,,
France,Agriculture,Midjourney,15.84,1316,2024,35-44,Startup,,
Australia,Agriculture,Midjourney,17.67,5038,2023,18-24,SME,,
Canada,Agriculture,ChatGPT,93.1,4236,2024,45-54,Startup,,
South Korea,Agriculture,Stable Diffusion,18.62,9834,2023,25-34,Enterprise,,
India,Agriculture,Midjourney,80.07,5168,2024,35-44,Startup,,
UK,Agriculture,ChatGPT,99.75,991,2023,55+,Startup,,
UK,Agriculture,Midjourney,27.25,1229,2023,35-44,Startup,,
South Korea,Agriculture,Midjourney,61.05,7027,2023,35-44,Startup,,
UK,Agriculture,Midjourney,41.31,5973,2024,25-34,SME,,
France,Agriculture,Midjourney,82.2,5121,2023,45-54,Startup,,
Canada,Agriculture,Midjourney,47.75,7795,2023,35-44,Startup,,
USA,Agriculture,Midjourney,59.88,8404,2024,35-44,Enterprise,,
China,Agriculture,ChatGPT,43.2,5240,2024,55+,Enterprise,,
USA,Agriculture,Claude,65.76,8586,2023,25-34,Enterprise,,
China,Agriculture,Stable Diffusion,13.71,9073,2024,18-24,SME,,
China,Agriculture,Stable Diffusion,40.9,5051,2023,55+,Enterprise,,
India,Agriculture,Midjourney,80.86,6659,2024,25-34,SME,,
Canada,Agriculture,ChatGPT,9.46,8275,2023,55+,Startup,,
Germany,Agriculture,ChatGPT,13.72,2219,2023,25-34,Enterprise,,
Brazil,Agriculture,Stable Diffusion,59.56,9285,2024,18-24,Enterprise,,
China,Agriculture,Stable Diffusion,95.2,6796,2024,45-54,SME,,
Canada,Agriculture,ChatGPT,31.77,6053,2024,25-34,SME,,
USA,Agriculture,Midjourney,86.68,3139,2023,45-54,Startup,,
China,Agriculture,Midjourney,93.98,1233,2024,55+,SME,,
Brazil,Agriculture,Midjourney,24.93,7465,2024,45-54,Startup,,
USA,Agriculture,Midjourney,86.95,5287,2024,25-34,Enterprise,,
UK,Agriculture,ChatGPT,30.1,541,2024,45-54,Enterprise,,
UK,Agriculture,Stable Diffusion,27.89,7337,2024,25-34,Enterprise,,
China,Agriculture,Midjourney,74.9,4047,2024,18-24,Startup,,
Brazil,Agriculture,Bard,78.23,7115,2024,35-44,Startup,,
India,Agriculture,Midjourney,40.95,9865,2024,25-34,Startup,,
USA,Agriculture,Stable Diffusion,30.38,5846,2024,25-34,Enterprise,,
Brazil,Agriculture,ChatGPT,71.2,8634,2024,45-54,Enterprise,,
Australia,Agriculture,ChatGPT,18.62,5149,2024,25-34,SME,,
Australia,Agriculture,Midjourney,65.57,8291,2023,25-34,SME,,
France,Agriculture,Stable Diffusion,50.36,6584,2024,45-54,Startup,,
Germany,Agriculture,Midjourney,43.93,9506,2024,18-24,SME,,
China,Agriculture,Stable Diffusion,12.32,1088,2024,55+,Enterprise,,
UK,Agriculture,Stable Diffusion,47.48,2401,2023,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,93.28,399,2024,45-54,SME,,
UK,Agriculture,ChatGPT,38.91,1175,2023,25-34,SME,,
UK,Agriculture,Midjourney,16.85,6006,2023,25-34,SME,,
USA,Agriculture,ChatGPT,45.13,2140,2024,55+,SME,,
Germany,Agriculture,ChatGPT,48.25,7214,2023,18-24,SME,,
Australia,Agriculture,ChatGPT,60.66,3569,2024,45-54,Startup,,
USA,Agriculture,Midjourney,89.56,3257,2024,55+,Startup,,
Germany,Agriculture,ChatGPT,77.91,2827,2024,25-34,Startup,,
India,Agriculture,Stable Diffusion,20.51,2165,2024,25-34,Enterprise,,
India,Agriculture,ChatGPT,53.82,2127,2024,35-44,SME,,
Canada,Agriculture,ChatGPT,44.56,9599,2023,25-34,Enterprise,,
Australia,Agriculture,ChatGPT,83.18,2617,2023,18-24,Startup,,
Canada,Agriculture,Bard,89.97,9373,2023,55+,SME,,
Brazil,Agriculture,Stable Diffusion,47.09,8788,2024,35-44,Enterprise,,
Australia,Agriculture,Claude,49.05,524,2024,18-24,SME,,
Brazil,Agriculture,Midjourney,29.75,1214,2024,55+,Enterprise,,
USA,Agriculture,Midjourney,44.7,9957,2023,55+,Enterprise,,
Germany,Agriculture,Stable Diffusion,52.83,2791,2024,25-34,Enterprise,,
Canada,Agriculture,Stable Diffusion,39.38,5751,2024,55+,SME,,
South Korea,Agriculture,Claude,31.39,4339,2024,18-24,Startup,,
Australia,Agriculture,ChatGPT,50.13,3313,2024,25-34,Startup,,
Canada,Agriculture,Stable Diffusion,37.2,2479,2024,35-44,Startup,,
Germany,Agriculture,Midjourney,0.21,8332,2023,35-44,Startup,,
USA,Agriculture,ChatGPT,52.26,3537,2024,55+,Startup,,
China,Agriculture,Midjourney,82.53,4364,2023,35-44,Enterprise,,
Australia,Agriculture,Bard,20.36,4358,2024,25-34,Enterprise,,
China,Agriculture,Stable Diffusion,25.2,7554,2024,45-54,Enterprise,,
UK,Agriculture,Stable Diffusion,68.17,2464,2024,18-24,Startup,,
France,Agriculture,Midjourney,83.67,7866,2024,55+,Startup,,
Australia,Agriculture,ChatGPT,51.35,9623,2023,45-54,SME,,
Germany,Agriculture,ChatGPT,53.57,9303,2024,45-54,Startup,,
India,Agriculture,Claude,10.13,5829,2024,18-24,Startup,,
Canada,Agriculture,Midjourney,16.89,8379,2024,45-54,Startup,,
Germany,Agriculture,Midjourney,52.18,5072,2024,45-54,Enterprise,,
USA,Agriculture,Midjourney,71.28,2294,2024,25-34,Enterprise,,
Brazil,Agriculture,Midjourney,40.93,5208,2023,25-34,Startup,,
France,Agriculture,Midjourney,69.18,4069,2024,25-34,Enterprise,,
USA,Agriculture,ChatGPT,42.33,5559,2024,25-34,Enterprise,,
Germany,Agriculture,ChatGPT,94.49,4194,2023,45-54,SME,,
Australia,Agriculture,ChatGPT,60.24,6944,2024,45-54,Startup,,
Canada,Agriculture,ChatGPT,7.64,6992,2023,35-44,Startup,,
